Orthogroup	Female-whole-body	Male-whole-body	Major-ampullate-gland	Minor-ampullate-gland	Tubuliform-gland	Flagelliform-gland	Aggregate-gland	Aciniform-Pyriform-gland	Hemolymph	Pedipalp	Leg	Epidermis	Venom-gland	Fat-body	Ovary	Duct	Sac	Tail
OG0006918	56.93401333	55.95774233	56.94475267	60.68437533	59.380051	44.80914067	51.46158867	69.28695433	54.16336333	63.446691	60.26384367	52.02633167	42.55900567	31.46873167	26.026043	124.2333333	83.18	55.26333333
OG0006919	0.027584333	0.0	0.0	0.0	0.304153333	0.0	0.168223667	0.005892667	0.053584333	0.085511333	0.054813667	0.0	0.0	0.0	0.0	5.61	1.7	1.79
OG0006920	128.7870917	45.180576	49.92147833	67.259942	55.79098733	43.779878	45.25809233	83.65956867	55.95750167	109.809278	121.898107	46.46326967	40.78754567	12.05367367	12.71836733	152.5	58.11666667	57.16
OG0006921	7.106736667	9.407118333	13.85176567	14.18157167	11.73016233	7.581880333	15.03684767	5.961387667	4.670421333	7.218305667	6.140298333	6.457418667	1.989737333	3.852250667	9.455417	5.843333333	5.666666667	6.23
OG0006926	6.923815667	1.375943667	1.957184333	2.033516333	1.387369333	3.564336	1.013116667	5.318212333	14.69542333	6.466367667	6.584871667	6.287554667	1.033831	0.303074	0.681497	1.12	0.256666667	0.246666667
OG0006928	26.52873567	14.60215133	17.21752167	12.76823467	18.666054	9.360469333	10.93380833	29.47616967	25.61833867	29.63986533	26.338202	24.59544033	18.399488	8.751588667	9.242628	8.313333333	2.95	2.2
OG0006929	103.678332	94.83700833	122.046153	125.837565	148.1265207	86.55882533	122.6131617	104.0845437	119.9645997	103.7180457	87.19634767	111.814247	106.3891243	58.67892467	31.620671	73.56	28.17666667	27.66
OG0006931	47.78292567	11.96378633	11.905856	13.568781	14.575514	14.600106	12.174709	32.06353533	33.90343867	38.61978667	42.69544733	17.39255033	16.68950967	5.934166333	12.731679	18.62333333	10.3	6.83
OG0006932	3.411826667	3.151159	3.504208333	4.829188	3.757047	13.50261167	4.060578667	3.204148	4.971401333	3.071799	3.641398333	4.940052667	2.373757667	2.720331667	14.370502	3.143333333	1.403333333	0.9
OG0006933	92.45610667	72.89517633	48.781265000000005	44.445992669999995	34.77408867	62.464069339999995	28.494277	99.12942366	325.1473643	76.97590134000001	104.710157	64.50487433	23.139279003	45.683268	201.99689237	9.24	8.613333333	5.523333333
OG0006934	21.00939533	66.021249	79.78310667	39.60663733	134.4447737	85.88751733	92.95490267	22.814862	40.56349833	24.52546633	22.82907333	27.75883667	60.132889	126.879752	46.185533	32.14	19.45333333	9.37
OG0006935	5.221075	7.372374000000001	6.125462667	7.015061334	5.861255333000001	6.041885333	5.983308666999999	5.537001667	18.157971003	5.476195000000001	4.366266667	2.875096667	4.558716667	2.073027	5.489212334	5.92	3.666666667	0.8500000000000001
OG0006936	1.8874143330000002	4.6485446669999995	3.761463667	4.246687334	4.896262	5.738055334	5.317921666	2.013306	0.486373333	1.484344333	1.699054334	2.3167743339999998	5.909107	0.323584667	1.891000666	1.7599999999999998	1.616666667	1.293333333
OG0006937	26.157698	30.671212	40.85651267	33.085217	46.20729933	18.53535633	47.48216233	22.09546333	31.113135	21.13923267	21.20524633	19.71918933	29.15692533	10.81589533	10.65739067	75.01666667	54.98666667	56.52333333
OG0006939	2.660882	3.6498096660000003	4.807555334	3.171219334	5.048776334	3.041515	3.146194666	3.618322334	3.561103	2.4852093330000002	2.700652667	1.428290333	1.380330666	1.616603667	1.68195	1.74	1.493333333	1.226666667
OG0006940	106.095014	3.747436	2.577752	7.183891667	2.602875	3.236905667	6.169803667	22.94101033	75.43032833	136.6968437	104.5338897	72.35271467	20.409444	11.19337967	5.937721	27.47666667	10.08666667	3.48
OG0006941	9.510031333	3.088464	3.014905	7.213514667	2.567681667	7.473028	2.914908333	7.952607667	10.83146633	8.580535	8.167865667	5.746917333	3.346213667	2.114376667	3.192385667	4.36	2.443333333	0.82
OG0006942	1232.2889	498.991038	660.9123333	757.142578	565.1082357	725.8730467	565.456665	1444.214437	606.8269653	1221.427612	1259.121379	734.6625163	555.470856	216.88443	143.775795	795.3166667	256.0433333	225.1
OG0006943	31.06912733	19.197146	23.66524567	27.698027	29.701728	23.79625867	17.72991633	26.33247833	37.41854967	24.77477167	28.31483767	17.310591	19.53481367	9.110806	48.31452433	14.80333333	12.17	9.626666667
OG0006945	0.026689667	0.122002	0.082366333	0.031421333	0.0	0.008765	0.088763667	0.064818333	0.144806	0.0	0.011417667	0.036530333	0.023305	0.011953667	0.0	27.86333333	19.95	15.12
OG0006946	19.04675267	13.199712	16.70378	15.781942	17.11797267	12.17448067	9.807386667	16.62280567	34.78101267	19.75536967	17.537701	12.740154	12.332303	6.215744	16.32538133	13.2	6.076666667	3.636666667
OG0006947	2.506016333	2.784849	3.052046333	5.215288667	3.900456	1.463527333	3.083713333	2.333767667	5.399214667	2.197774	2.357722667	1.611237	1.459634667	1.402722333	7.481515333	3.106666667	2.053333333	1.006666667
OG0006949	19.43754533	6.753370333	6.99513	10.896113	7.486540333	5.935931333	5.317598	13.21657167	14.79822067	16.670479	15.56649533	11.60361767	5.303010333	2.480603667	10.12369167	4.016666667	2.143333333	1.223333333
OG0006950	731.6494547	512.4917193	719.819397	507.7097983	783.6132817	363.667857	537.13855	486.4007873	684.2125447	486.1267497	527.9689737	473.4087627	293.1726633	176.7880857	116.9368057	815.7166667	1017.096667	1146.596667
OG0006951	4.005342667	2.742835667	2.425132	2.160012333	2.753058667	3.042393667	1.525623	5.899355667	3.149347667	5.551191	3.846159333	2.326852	1.484384667	1.812761333	1.334712333	3.98	1.043333333	1.253333333
OG0006952	1.871926667	1.200424667	1.457443	0.609148333	2.305008333	1.523072	1.246198333	1.019636	2.368663333	2.042307333	1.764246333	1.560335333	0.978715667	0.282512667	1.333023	1.09	0.63	0.653333333
OG0006953	3.594624667	1.71807	1.034251	1.317646333	1.765060333	1.280655333	1.890558	2.940596	3.262053667	2.425294333	3.525614	2.334506667	1.340347667	0.754567667	8.187624333	4.336666667	3.036666667	1.683333333
OG0006954	15.08293067	7.246579333	8.320916333	6.251413667	6.426457667	6.854496667	4.006456333	22.35271833	15.867573	15.002887	11.25100633	5.788167	4.183982333	1.584703667	10.915785	9.43	2.823333333	2.136666667
OG0006955	35.24275433	21.04504367	26.87426067	10.03693833	44.745687	18.01252033	21.63786633	17.92313733	45.91738167	19.86828733	33.28765167	21.02895533	8.491703667	7.633317667	16.98288467	3.51	4.5	3.463333333
OG0006959	0.778433667	0.356702	0.229021667	0.119951667	0.0	0.533001	0.0	0.842594	1.504816333	0.828017	0.641386	0.38936	0.632306	0.0	4.940624	8.74	0.596666667	0.13
OG0006960	0.998028333	1.290377667	0.704252333	3.343594	1.410233333	2.037267667	0.0	0.986235667	4.734009	2.820186667	0.768018667	0.99491	0.196841333	0.0	1.228169333	0.0	0.0	0.0
OG0006961	1.224399333	1.216074667	0.891226333	0.614253	2.111336	0.868861333	1.322133667	0.895885333	2.036478333	1.144261333	0.858624333	0.517598	0.470208333	0.135213667	2.255800667	0.376666667	0.196666667	0.293333333
OG0006962	4.040025667	2.941272333	3.217877333	4.008214333	5.264972	3.294655	3.779565	4.798111333	5.131425	3.887332667	3.636996	2.761354	1.956712667	2.686106	2.431526333	1.72	0.636666667	0.923333333
OG0006963	39.099603	37.47407267	29.97673533	45.93528733	26.36133667	32.15344967	13.779612	40.46157967	5.561656667	46.22473133	44.35316967	37.512447	42.59386033	12.70166167	9.280686	59.54	15.93333333	7.43
OG0006964	15.60098933	13.779483	24.839416	13.601772	27.60522967	12.58211067	17.266773	34.08958833	25.59893967	19.58741733	14.043579	11.95984833	10.70453167	5.054182667	15.81726533	14.91	7.84	7.693333333
OG0006965	49.34638967	31.97673933	44.865125	20.44964	86.35720067	36.87642933	35.974777	27.58810433	55.83348067	34.861426	52.28904467	30.83107267	21.53905633	13.63926967	51.55422833	9.893333333	8.186666667	11.27333333
OG0006966	34.930137003	13.433282334	20.287382996	23.256374002999998	29.433053997000002	29.566630997	18.042136329999998	38.796423663	58.45124233	40.150388007000004	39.633592007	21.777598667	23.215222667	7.984833332999999	20.762265667	1.286666667	0.42	0.196666667
OG0006967	51.92829767	20.76119933	22.40354733	22.809771	30.520515	19.99844	19.39700833	36.405879	60.538742	39.48942033	36.02287433	23.39671433	15.35189433	6.909352	8.508039667	111.5233333	31.39666667	28.31333333
OG0006969	27.75679333	11.17159333	10.353966	14.73971333	10.26458933	14.97724233	8.273535667	22.35259633	22.15356267	23.48517633	22.51878733	16.23978233	16.879546	10.373458	9.861311333	21.95333333	14.75	6.733333333
OG0006971	14.63726067	7.236266667	6.384579667	10.27206767	7.981345333	5.143554667	7.550243667	14.61385333	29.160073	14.34784967	15.375383	9.073029333	5.924009667	3.143549667	38.40690233	11.40333333	6.156666667	4.583333333
OG0006973	83.71593233	26.650033	31.875845	34.39001767	40.96253967	31.978484	40.29910267	41.089391	55.59546167	72.342285	77.12118067	45.12380733	16.56316967	10.22587233	39.820272	46.8	26.43	17.57
OG0006974	7.612327667000001	7.635202333	8.39032	10.44047733	7.400239667	6.281122	7.5909	7.479161334	9.483658333	7.442426333	7.852331	4.330649333	3.2912116670000002	17.77203767	10.507344997	2.846666667	0.81	0.67
OG0006975	94.23058533999999	34.194891663	46.706684667	28.64411967	44.126998666999995	32.377592997	27.902544003	64.055161003	58.230783663	74.35742233299999	76.559283	45.611777337	32.800110997	7.038872667000001	25.995561332999998	42.34333333	21.069999997	15.73
OG0006976	10.381737	9.299320667	10.65674567	13.827612	9.479846667	8.964572333	9.460050333	6.411534333	15.82326767	11.60276433	10.436381	8.913681667	8.322790667	6.89825	5.056621	6.51	5.26	2.873333333
OG0006977	0.0	19.878276	13.67803233	310.5900293	16.038718	10.081309	23.35162567	16.79711167	0.990574667	0.087904333	0.0	0.171493667	0.300013	0.0	0.728631667	0.2	7.873333333	22.86
OG0006978	16.637593	9.860139333	11.60979233	8.484000333	17.836889	13.988749	9.887985333	18.167519	25.066799	15.912235	15.768966	14.62597967	8.585998333	9.893431333	6.680810667	11.76666667	3.063333333	3.426666667
OG0006979	5.251987667	1.741731333	2.668851333	5.039774333	2.780859333	2.36082	1.469867333	3.566338333	6.878355	6.223921	4.592439	2.766643	2.188706	0.845664667	29.79986667	3.353333333	0.883333333	0.656666667
OG0006980	13.01085333	14.83166267	15.12188067	12.25993767	15.66373567	12.83325867	13.25213867	13.193932	20.494183	14.88639333	14.09255467	13.32574733	7.981398667	12.95365467	10.57425167	52.61333333	23.92333333	16.56
OG0006981	166.28389	56.683876	72.57895433	74.96902967	97.19983167	71.96556333	73.252183	174.4859463	190.9941253	147.224945	149.040573	102.440857	68.83581933	38.064584	21.535601	150.44	50.37666667	45.68333333
OG0006982	2.220097333	8.917169667	9.803697333	6.090547	9.225377667	6.805042333	7.937221333	4.428529333	9.4273	3.445535	3.214360333	2.571851	3.329774667	17.235439	3.496852667	3.093333333	2.553333333	1.583333333
OG0006983	6.791772333	634.154592	596.045227	133.1417923	851.4441123	67.03861767	331.0136923	109.788213	64.91410567	8.933743	4.093269	4.389987667	67.70876467	46.04339667	0.110059667	395.28	118.2266667	117.0466667
OG0006985	69.17350767	39.97538367	31.53130533	52.539815	44.87850833	45.45771167	26.40648933	48.16451267	51.37159033	80.166448	62.44376133	25.75725433	10.96634433	34.94288133	7.085736333	9.15	3.063333333	3.676666667
OG0006986	1.578788333	1.152215667	1.199757667	0.321736	2.695741667	1.044622667	1.353208	1.113795667	2.134922333	1.03311	1.682034333	2.654110667	0.590919333	0.112280667	2.382992667	0.296666667	0.086666667	0.116666667
OG0006987	154.529775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1285.894002	213.0857137	187.558838	741.086914	0.0	0.0	0.0	16.40333333	9.483333333	3.99
OG0006988	2.832048333	3.151097	9.772668	5.497402666	6.933167333	23.521886333	3.8159929999999997	2.644049333	2.9988009989999997	2.665096667	3.137072334	1.5189143330000001	11.237210666	3.7255983329999998	2.178130667	1.9433333339999999	1.5966666669999998	0.726666666
OG0006989	0.0	0.215688333	0.0	0.0	0.0	0.020088333	0.0	21.42511967	0.0	0.0	0.037533333	2.2636523339999997	0.0	18.001543003000002	0.07776	0.673333333	0.466666667	0.486666667
OG0006990	132.271581	47.21124933	56.42401367	87.068657	57.13490533	50.17155933	57.76232767	154.141444	106.0205307	113.101415	117.634791	103.9604953	76.830251	73.26745367	24.71345933	55.79	23.64	13.43666667
OG0006991	1.744418667	2.073469	4.284948667	1.320355333	4.691792333	2.242377333	2.680845333	0.971862667	5.883205333	2.89836	1.382126667	0.876205333	2.161093	0.554337333	2.115648667	1.723333333	0.92	0.286666667
OG0006993	11.92504567	3.249613	5.794397333	7.228371333	4.843753667	4.286428333	4.912805	24.876466	8.530509667	14.22325467	12.897579	11.35743367	6.726338667	10.95883833	7.837709333	5.043333333	1.573333333	1.296666667
OG0006994	26.359148	9.580389667	8.438818333	13.36650467	11.44155033	8.85277	9.831341	18.537489	32.11977933	22.513635	22.28557767	11.870879	9.784307333	2.533428333	38.81194667	9.366666667	4.37	3.006666667
OG0006995	42.91461467	46.63783267	57.242036	23.73986067	80.264979	39.78214067	49.117298	59.537126	63.44029367	55.883854	43.89702067	38.202202	107.6262587	45.742499	46.10655867	12.09666667	9.92	8.336666667
OG0006996	4.332288667	2.729807667	2.720329	2.323937666	4.543706332999999	4.299690333	2.586492333	4.327870333	3.1646283339999997	4.3161439999999995	3.776589333	2.719585333	1.208422667	0.734754	2.532498333	0.206666667	0.246666667	0.376666666
OG0006997	0.7666343339999999	0.087512	0.082078333	0.366983	1.4760043340000002	1.2959576670000001	1.210262	0.778445667	1.386123666	0.339181666	0.41504399999999997	0.456534667	1.709182334	0.176904333	7.466456000000001	0.033333333	0.16666666600000002	0.22999999999999998
OG0006998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.23127867	0.0	0.0	0.0
OG0006999	21.635952	12.28001033	15.72656533	11.78978333	27.89103967	11.45655667	17.54346833	12.88370033	24.36018867	21.09178867	15.592903	7.77225	11.38458367	3.156091667	14.914982	6.35	2.346666667	0.673333333
OG0007000	21.659162000000002	12.48873733	11.31599467	10.365837	13.34897933	14.31797133	7.520340333	29.26203667	11.161329	16.321447	13.89141933	13.58523	5.285430333	9.470594667	5.451429333	5.46	3.263333333	1.986666667
OG0007001	9.052567	1.314431667	1.537458667	2.151246	1.221445667	8.505828333	1.182931333	8.984495333	4.999923333	18.49595367	10.831626	7.234962	3.50894	10.289351003	3.903181	4.293333333	0.18	0.486666667
OG0007002	5.141230333	6.487280333	6.243445667	2.864108667	2.782334333	4.738794333	3.466156333	1.843225	10.82590967	4.425932667	7.667158667	2.415855333	2.073461333	1.312051	4.305896333	2.793333333	2.1	0.333333333
OG0007003	63.56160767	22.27252867	21.597004	14.11696933	30.59624367	18.339765	16.08936867	66.936498	40.239361	68.41250367	57.59088233	45.26794033	18.411891	9.956320667	16.66537	5.91	5.12	3.643333333
OG0007004	20.02494333	34.85934	37.459409	39.14515967	37.36301867	38.94378267	33.028352	23.76949233	23.88588833	20.50412167	21.39969067	12.143057	21.54938767	14.254264	23.086562	23.77333333	14.67666667	10.71666667
OG0007005	5.624351667	3.431526	2.315736	5.847859	5.318235	4.212076	4.080945333	4.005280333	15.22198967	6.843657333	5.283234667	2.853577	3.872801333	3.805118667	4.634122333	3.97	1.593333333	0.71
OG0007006	9.098595	5.952478	5.957383667	8.196712667	7.444831	5.458882667	5.720563333	9.346505667	17.187558	9.870523667	9.196658333	6.733753	6.035730333	2.096323667	1.998375333	5.396666667	2.283333333	2.03
OG0007007	136.6186827	0.032358667	0.037529	0.127818667	0.109311	0.022286333	0.068013333	18.37376333	0.22468	154.1358973	138.050425	379.799942	0.158851333	2.238469667	0.010814333	0.11	0.106666667	0.02
OG0007008	24.656557333	17.812735334000003	20.620872	33.28621133	23.734810000000003	27.835318	16.361065667	21.849437667	22.151822003	23.42742533	25.890409337	21.15673267	26.048909000000002	13.107128333	7.146592667	12.636666667	4.033333333	3.783333333
OG0007009	43.13745	59.56330233	62.00078967	52.98090767	72.43774667	48.95489633	46.96743233	43.72316333	65.962938	51.37732967	44.47696567	40.52152133	53.70390067	27.74805	19.70607633	33.94666667	25.72666667	15.44666667
OG0007010	33.020264	51.272641	62.93102167	78.449502	50.814990339999994	44.792905669999996	30.069347999999998	22.293331000000002	11.864319333000001	27.403692	34.15568434	39.03979734	21.104970003	7.071840333000001	6.8757536660000005	10.983333334000001	5.163333334	5.716666667
OG0007011	0.0	0.0	0.364418667	0.0	0.0	0.023786667	0.141196667	0.0	0.136793667	0.383893333	0.121164	0.434544	0.0	0.092123	92.951594	0.0	0.0	0.0
OG0007012	90.60008267	24.450243	27.01412833	32.49975133	26.92062467	18.719466	32.46780467	74.81022033	77.72047433	80.29300933	101.242025	58.58746967	21.799498	10.426995	19.632299	28.88	22.70666667	8.306666667
OG0007013	17.21191533	4.005759667	3.88965	7.262371333	3.460020333	3.81408	3.249703333	16.94706567	13.987487	16.230706	17.37572933	4.350205333	5.0018	3.394349	7.008756	3.88	0.513333333	0.306666667
OG0007014	849.981486	20.020865	9.965421333	19.57484833	17.682179	8.871355	20.572961	244.2832033	13.229168	761.9372557	578.699768	626.3385823	22.087628	27.203586	18.074301	27.61333333	3.756666667	0.75
OG0007015	12.30410167	0.258733333	0.0	0.199283	0.545339667	0.243786	0.061161333	21.23538	0.0	30.03122333	11.79436567	1.304111	0.0	0.0	571.207418	1.326666667	0.383333333	0.18
OG0007017	0.0	0.008360667	0.0	0.221036	0.066137333	0.086342333	0.391573667	0.0	0.044718333	0.0	0.126749	0.0	0.025891667	0.0	0.077800667	57.74	31.68666667	14.35
OG0007019	8.70081	5.460999667	5.174518333	5.564345333	5.144715	4.569153333	5.403697	6.858645333	11.63474233	7.972481333	7.834840333	4.510508	3.436774667	2.092982	4.838797667	3.583333333	1.313333333	1.663333333
OG0007020	4.588146	4.808241333	5.125160667	4.722268667	8.065392	8.335576	3.209101333	6.377449	5.182602	5.327689667	4.767743667	3.370120333	4.085964667	0.64095	3.919252667	3.306666667	1.46	1.573333333
OG0007023	34.56253267	19.64514467	30.436809	30.34050367	27.296304	22.89400567	20.34451067	34.43313333	13.64217433	33.02842	28.517568	24.35806067	30.76302333	9.246838667	4.730190333	29.20666667	9.086666667	5.64
OG0007027	9806.874222999999	17.02881867	1.510113333	0.0	0.111340667	0.365616	2.285496333	249.43537129999999	20.889408337000003	2105.31146367	3702.21747633	8285.663660670001	7.448463	1.154128	0.0	48.053333337	0.303333333	0.113333333
OG0007028	55.13019	84.42925267	82.62597033	51.33628133	95.14245967	80.29679666999999	53.44578233	73.687819	102.63783266	65.280323	56.15797233	70.22645333	39.826277669999996	71.92500033	37.379765	19.816666667	3.87	5.26
OG0007029	77.66156	70.979098	91.00914	249.274424	157.173017	62.58667	129.364306	32.411824	139.3976927	82.164444	78.59446733	60.88131733	20.422632	20.03799233	63.25733633	45.83333333	37.37	12.02666667
OG0007030	0.166722333	0.273007333	0.237812	0.346385333	0.523638333	1.291288	0.976835333	0.222171667	0.984548333	0.126712667	0.254647667	0.141482	0.357600333	0.11084	2.782958	0.066666667	0.156666667	0.126666667
OG0007032	93.533076	110.2141293	124.800453	89.96458967	122.7385353	85.72560633	67.74588533	78.85363	87.95344267	100.6699423	101.113917	67.52309167	66.507258	37.67939967	26.09874033	125.2066667	93.26666667	88.45333333
OG0007033	8.122167	4.511420333	5.184306333	5.077590667	5.528709	6.056287	5.362719333	10.82732133	9.476545	7.864993333	5.910996	5.541593	6.602112667	7.588923667	4.099109333	8.37	4.183333333	2.933333333
OG0007034	18.29703167	14.99909267	19.28876733	14.63442533	25.90243	15.23384633	22.64647767	10.55064567	18.257345	14.01373967	15.77548767	11.33708467	12.53362133	4.158621333	5.809946333	11.51333333	9.996666667	9.52
OG0007035	0.0	0.0	0.0	0.0	0.0	5.200118333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.82333333	7.566666667	5.73
OG0007036	9.116768	6.612856667	6.875772333	5.215319667	7.987251667	4.773790667	4.007522333	9.781525333	12.61301033	8.061535333	9.044482	4.664789	2.61599	1.582749333	4.191985667	5.21	3.946666667	3.08
OG0007037	14.38127733	12.04973767	13.64203133	7.509221667	28.153258	9.986965333	17.71734433	14.99299033	26.38534667	15.483185	11.74231267	8.281234667	11.64777533	1.786595333	14.770603	7.246666667	5.006666667	5.86
OG0007038	3.194599	1.931683333	2.789458	3.603534	2.630946667	2.149354333	1.148420333	1.770422333	3.852621667	3.529431333	3.295265	1.205059333	1.335803	0.200993333	1.077763	1.82	0.496666667	0.343333333
OG0007039	18.29350033	10.03907733	10.51866433	8.833309667	9.947471333	10.217088	9.875728667	13.19292267	10.58220167	15.68588567	15.61423833	10.18706167	9.733548667	6.187310667	4.511928	13.38666667	9.063333333	11.85333333
OG0007040	2.542544333	1.165171333	1.450839333	2.331149	3.046425	30.08726267	2.15913	4.501847667	1.651081667	3.731743	2.768007333	1.792258333	0.705946667	8.044501667	3.394177	3.02	1.343333333	0.166666667
OG0007041	92.12428267	41.92679467	57.201716	42.96847533	58.732587	45.702624	39.80013733	83.94489067	93.083799	100.728373	84.47483033	67.67550667	49.41966633	16.331652	32.78219933	93.61666667	71.61666667	46.66
OG0007042	4.854697667	3.129649333	1.474906	8.757256333	8.822556667	11.237887337	3.930748	4.065613667	24.15540567	6.303928334	3.905477667	1.194614667	0.653381	0.0	0.604215	1.166666667	4.696666667000001	4.156666667
OG0007044	2.584935333	2.814164333	2.790918667	12.515144332999999	0.8125990000000001	0.7954399999999999	0.47614833300000003	2.792490667	25.96297933	5.081098	1.9249329999999998	0.193907	6.060176667	0.087959333	3.9179850000000003	0.0	0.416666667	0.223333333
OG0007046	13.28062967	14.95330567	15.38464567	8.638187	16.28106067	6.860166667	16.517577	8.409516667	24.45767533	12.66762967	9.897421	6.541715	5.777312333	4.496586667	9.323816667	7.546666667	5.33	3.23
OG0007047	285.644872	115.727277	134.3231127	50.28395133	364.64415	148.0746207	157.713267	204.5669047	262.9401907	188.6057127	228.48557	153.5672533	154.099042	47.705227	129.4026997	66.48	39.65	31.24333333
OG0007048	10.082637	6.270444	13.262843	5.253027	2.371817667	2.580735333	3.005573	8.286693333	36.48654167	13.55554233	10.025697	7.898049333	4.853847333	5.995738	2.434377	11.91	8.74	0.983333333
OG0007049	70.99533867	26.63689167	27.707695	38.03443367	24.46687067	13.29230767	24.02257467	73.00592667	57.393949	67.957746	89.86174267	39.025922	15.24482	6.368868	14.42133733	18.35333333	21.45333333	8.47
OG0007050	23.62641133	10.76704733	10.65336433	13.316238	16.08612567	14.11637967	10.91797667	20.67153	18.63806033	25.366504	18.54593733	24.59246633	9.842477	2.442594333	4.160699	8.11	4.396666667	2.49
OG0007052	7.053181333	21.21055167	18.72164033	80.977113	16.41385967	10.060005	9.738829667	8.950902667	9.353335667	7.466078333	7.905598	7.757813667	5.39494	4.422681	2.962773667	393.81	355.0333333	43.02333333
OG0007055	28.91849767	0.0	0.127413333	0.0	0.611878667	0.102067667	0.840825667	37.987773	0.0	50.083843333	33.884892667	1.0638400000000001	0.838202	0.0	0.101588667	0.213333334	0.0	0.0
OG0007056	168.9456277	57.185935	52.68926867	82.143664	52.652644	32.413945	58.20569133	143.9650367	109.8288957	147.2238973	192.7905733	125.576617	43.64822533	19.09865833	40.321739	33.49	29.14666667	10.23
OG0007057	0.0	0.311514	0.311564	0.05945	0.065172	0.157032	0.336334667	0.0	0.0	0.132089	0.0	0.417141	0.0	0.11671	622.4455567	0.11	0.043333333	0.046666667
OG0007059	1.697077	1.646135	2.224769333	5.054103	1.450457333	1.069878333	3.026940667	1.508522667	2.292591667	2.058274667	2.149156	1.652366	2.069187667	3.400582333	3.364476	1.4	0.36	0.13
OG0007060	31.883213	7.635968	9.582836667	9.108140333	11.88387467	14.46236733	10.57920533	23.033888	15.56510967	25.32338733	24.45259333	17.841025	16.094859	7.250085667	8.254702333	20.16666667	10.62	9.386666667
OG0007061	56.586067	51.209263	58.86830367	47.773918	86.000936	56.89561567	54.453377	63.176534	48.03189967	65.89854967	57.35864267	55.86182667	73.270639	36.67781833	12.67872567	60.09333333	36.80333333	31.09
OG0007064	22.747649	18.20122133	19.94874333	27.508268	36.163089	19.22003833	21.265159	25.127642	22.75103933	21.90932833	22.937738	22.48544033	20.09361767	12.60970267	19.835373	11.60666667	6.686666667	3.246666667
OG0007065	30.62162833	20.025354	17.30975833	27.337867	25.37629967	20.72481367	18.975395	28.277226	41.475661	25.42394367	27.34685067	18.892691	18.59342833	4.28042	16.49035733	4.72	2.116666667	2.943333333
OG0007067	9.517103333	8.392466001	8.369868666	8.162340333	11.354372667	10.715551667	9.387956334	9.484348666	19.454182333	11.352552667	8.572189334	5.756975667	5.912495666	2.829011666	7.906166333999999	13.853333333	6.183333333	5.759999999
OG0007068	0.167594	0.049448333	0.188165	2.625772	0.073264333	0.065257333	0.0	0.217073333	1.010001333	0.31156	0.0	0.209725	0.0	0.019158333	0.0	21.16333333	6.806666667	6.29
OG0007069	4.136614667	11.938233	11.930467666999998	40.035951999999995	8.022158334	54.08298667	13.189919	2.1713769999999997	2.937403333	4.335152	5.614554667	3.823988667	6.5094006659999994	2.539585667	3.427671	2.696666667	5.096666667	2.656666667
OG0007070	3.323787667	2.119813	4.260126333	8.162013667	4.845631	2.632607667	4.427989667	3.220586333	5.483139333	3.691749	4.285275667	4.924087	3.658736333	3.976045667	4.255669667	1.58	0.32	0.37
OG0007071	351.7514957	135.9924493	151.7745517	160.5238113	163.7585143	120.8993503	137.5728607	291.494105	200.2016807	316.1728413	330.933665	159.7633363	125.914869	61.97787733	37.27416633	264.8566667	83.15666667	82.96333333
OG0007072	6.542632334	11.183134334	10.34856	10.052268000000002	9.443703667	9.588411	7.305829666999999	9.788257334	11.853852003	9.343222999999998	8.119311333	5.624832333	5.681034667	3.529435666	7.836949667	3.933333333	4.636666666	2.296666667
OG0007074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57.01666667	41.09666667	49.17
OG0007075	17.11214567	18.32051767	21.32608967	21.31117067	20.30336067	12.21972767	16.281546	19.94102167	15.77011033	20.21000167	17.139475	15.59271667	24.31595267	16.42149533	10.79637067	16.73	9.55	5.55
OG0007076	15.896078	14.72456033	13.67434067	11.17167667	16.89147733	9.144729667	15.77485367	11.20783033	35.47841767	16.41529233	15.455978	11.255809	9.524135	11.510025	17.375996	11.37	7.653333333	5.533333333
OG0007077	4.691428333	4.782521	5.4431	4.420507667	5.576407333	4.785976	5.440785	4.431067	8.066962333	5.497009667	4.663513333	3.777647	5.182849333	2.306930333	3.832531333	4.11	2.976666667	2.756666667
OG0007083	14.88678933	20.26432733	21.454246	24.703305	24.51410833	22.38575667	18.867899	12.43779	29.35387	14.72767467	13.597267	8.932005	12.59983033	6.223454	8.380504333	8.713333333	5.91	3.91
OG0007084	2.766191333	1.178246	1.284306667	1.990268333	0.780583333	0.708336333	1.134179	1.385166333	3.381179667	2.631915	2.472759333	0.789719333	0.634765667	0.150972	1.793778333	1.003333333	0.116666667	0.046666667
OG0007085	99.839325	48.80493167	64.50032033	41.601623	79.93369167	55.55031467	65.182771	72.94993333	94.230718	88.776642	68.01386267	63.27547833	49.03071733	15.75916067	29.61616633	82.80666667	38.63	36.44
OG0007087	26.37911733	13.142745	16.406077	11.85081967	18.261928	10.78645233	11.55035967	24.46610767	39.65086733	25.20940967	21.51636733	22.73526467	95.70337933	12.96097833	8.005301333	13.34666667	8.743333333	4.963333333
